data_nasc,localidade,time,biscoito_bolacha,arroz,ovo,rodizio,coxinha,travesseiro,catchup_pizza,nova_coluna
1995-05-07,São Paulo/SP,Palmeiras,BOLACHA,BAIXO,gema dura,pizza,bico,2,Não,1a
1989-06-27,Teresina/PI,4 de julho,BOLACHA,LADO,,carne,bico,0,Não,1a
1989-12-02,Rio de Janeiro/RJ,Vasco,BISCOITO,LADO,gema mole,japa,base,3,Sim,1a
1989-06-15,Redenção/CE,,BOLACHA,LADO,gema dura,pizza,base,1,Não,1a
1982-06-16,São Paulo/SP,São Paulo,BOLACHA,LADO,gema mole,carne,bico,2,Não,1a
1992-11-30,Esperança/PB,Flamengo,BISCOITO,CIMA,gema mole,pizza,bico,1,Sim,1a
1996-06-17,Paranaguá/PR,não,BOLACHA,CIMA,gema dura,carne,bico,2,Não,1a
1984-12-28,Limeira/SP,VAI CURINTIA,BOLACHA,BAIXO,gema mole,pizza,bico,2,Não,1a
1984-07-31,Natal/RN,não,BISCOITO,LADO,gema mole,carne,bico,1,Não,1a
1994-10-06,Arvorezinha/RS,Internacional,BOLACHA,BAIXO,gema dura,pizza,base,3,Sim,1a
1985-09-18,São Paulo/SP,Cruzeiro,BISCOITO,LADO,,pizza,base,1,não,1a
1996-10-26,São Bernardo do Campo/SP,não,BISCOITO,CIMA,gema dura,carne,bico,1,sim,1a
1992-11-27,João Pessoa/PB,Flamengo,BISCOITO,LADO,gema dura,japa,bico,2,Sim,1a
1988-03-06,Rio de Janeiro/RJ,Botafogo,BISCOITO,BAIXO,gema mole,pizza,bico,1,Sim,1a
1994-11-22,São Paulo/SP,Santos,BOLACHA,BAIXO,gema mole,pizza,bico,1,Não,1a
1996-12-20,São Luís/MA,não,BISCOITO,BAIXO,gema dura,pizza,bico,1,Não,1a
2000-01-03,Feira de Santana/BA,não,BISCOITO,LADO,gema dura,japa,bico,2,Não,1a
1987-12-19,Foz do iguaçu/PR,Nacional ,BOLACHA,LADO,gema mole,carne,bico,1,Não,1a
1996-07-25,São Paulo/SP,Corinthians,BOLACHA,LADO,gema dura,japa,bico,1,sim,1a
1989-11-27,Paulínia,São Paulo,BOLACHA,BAIXO,gema mole,carne,bico,3,Não,1a
1989-06-19,São José dos Pinhais/PR,não,BOLACHA,BAIXO,gema mole,japa,bico,2,sim,1a
2003-03-30,Uberlândia/MG,,BISCOITO,BAIXO,gema mole,pizza,bico,0,Não,1a
